on	O
GILLETTE	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Gillette	B
Razor	I
(	O
excludes	O
Disposables	B
,	I
Venus	I
Products	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
3.00	O
on	O
Herbal	B
Essences	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Herbal	B
Essences	I
bio	I
:	I
renew	I
Shampoo	I
,	I
Conditioner	I
OR	O
Styling	B
Products	I
(	O
excludes	O
Masks	B
,	O
100	O
mL	O
Shampoo	B
and	I
Conditioners	I
,	I
Color	I
,	I
Body	I
Wash	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
Tide	B
PODS	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Tide	B
PODS	I
(	O
96	O
ct	O
OR	O
73	O
ct	O
)	O
OR	O
Tide	B
Power	I
PODS	I
(	O
48	O
ct	O
)	O
.	O
Excludes	B
Tide	I
Liquid	I
/	I
Powder	I
Laundry	I
Detergent	I
,	I
Tide	I
Simply	I
,	I
Tide	I
Simply	I
PODS	I
,	I
Tide	I
PODS	I
9	O
ct	O
and	O
below	O
,	O
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
1.00	O
on	O
Secret	B
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Secret	B
Fresh	I
,	I
Outlast	I
OR	O
Aluminum	B
Free	O
2.4	O
oz	O
or	O
larger	O

Save	O
$	O
1.00	O
on	O
ORAL	B
CARE	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Fixodent	B
Adhesive	I
1.4	O
oz	O
OR	O
larger	O
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
3.00	O
on	O
Venus	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Venus	B
OR	O
Daisy	B
Disposable	I
2	O
ct	O
or	O
larger	O
(	O
excludes	O
Daisy	B
2	O
ct	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
OLAY	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Olay	B
Facial	I
Cleanser	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
4.00	O
on	O
WATERLESS	B
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Waterless	B
Products	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
Downy	B
ONE	O
Downy	B
Liquid	I
Fabric	I
Conditioner	I
60	O
ld	O
OR	O
Downy	B
Odor	I
Protect	I
Fabric	I
Conditioner	I
32	O
oz	O
OR	O
Downy	B
Wrinkle	I
Guard	I
Fabric	I
Conditioner	I
25	O
oz	O
OR	O
Downy	B
Nature	I
Blends	I
Fabric	I
Conditioner	I
44	O
oz	O
OR	O
Downy	B
Wrinkle	I
Releaser	I
Spray	I
16.9	O
oz	O
(	O
excludes	O
Downy	B
Libre	I
Enjuague	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
2	O
Herbal	B
Essences	I
Products	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Herbal	B
Essences	I
Shampoo	I
,	I
Conditioner	I
OR	O
Styling	B
Products	I
.	O
Excludes	O
bio	B
:	I
renew	I
,	I
Color	I
,	I
Body	I
Wash	I
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
1.00	O
on	O
Gillette	B
AP	I
/	I
DO	I
Group	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Gillette	B
Anti	I
-	I
Perspirant	I
2.85	O
oz	O
or	O
larger	O
(	O
excludes	O
Clinical	O
)	O
.	O

Save	O
$	O
5.00	O
on	O
Non	B
-	I
Drowsy	I
Claritin	I
®	I
Chews	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Non	B
-	I
Drowsy	I
Claritin	I
®	I
Chews	I
(	O
24	O
ct	O
or	O
larger	O
)	O

Save	O
$	O
8.00	O
on	O
Children	B
's	I
Claritin	I
Chewables	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Non	B
-	I
Drowsy	I
Children	I
's	I
Claritin	I
®	I
Chewables	I
(	O
60ct	O
or	O
larger	O
)	O

Save	O
$	O
5.00	O
on	O
Children	B
's	I
Claritin	I
®	I
or	I
RediTabs	I
®	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Children	B
's	I
Claritin	I
®	I
(	O
8	O
oz	O
.	O
or	O
20	O
count	O
or	O
larger	O
)	O
or	O
RediTabs	B
®	I
for	O
Juniors	O
(	O
30	O
count	O
or	O
larger	O
)	O

Save	O
$	O
1.00	O
On	O
MUSCLE	B
MILK	I
Pro	I
Series	I
Protein	I
Shake	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Chocolate	B
or	I
Vanilla	I
,	O
44	O
fl.oz	O
.	O
tot	O
.	O
wt	O
.	O
pkg	O
-	O
4pk	O
 	O
*	B
Redeem	I
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
pkgs	O
.	O
In	O
a	O
single	O
order	O
.	O

Save	O
$	O
1.00	O
On	O
Hyland	B
's	I
Restful	I
Legs	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Quick	B
-	I
Dissolving	I
Tablets	I

Save	O
$	O
1.00	O
on	O
Gain	B
Laundry	I
Detergent	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Gain	B
Flings	I
(	O
16	O
ct	O
OR	O
14	O
ct	O
)	O
OR	O
Gain	B
Liquid	I
Laundry	I
Detergent	I
(	O
50	B
oz	O
)	O
OR	O
Gain	B
Essential	I
Oils	I
Laundry	I
Detergent	I
(	O
16	O
oz	O
)	O
.	O
Excludes	O
Gain	B
Fabric	I
Enhancers	I
,	I
Gain	I
Fireworks	I
,	I
Gain	I
Flings	I
(	O
9	O
ct	O
)	O
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
1.00	O
On	O
Evolve	B
Protein	I
Shake	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Chocolate	B
,	I
Vanilla	I
or	I
Toasted	I
Almond	I
,	O
4pk	O
.	O
,	O
44	O
fl.oz	O
.	O
tot	O
.	O
wt	O
.	O
pkg	O
.	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
pkgs	O
.	O
In	O
a	O
single	O
order	O
.	O

Save	O
$	O
1.00	O
on	O
Oi	B
Organic	I
Cotton	I
Panty	I
Liners	I
or	I
Tampons	I
When	O
you	O
Buy	O
ONE(1	O
)	O
Ultra	B
Thin	I
,	O
24ct	O
.	O
or	O
Oi	B
Organic	I
Cotton	I
Tampons	I
16	O
ct	O
.	O
,Regular	O
,	O
Super	O
or	O
Super	O
Plus	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
pkgs	O
.	O
In	O
a	O
single	O
order	O

Save	O
$	O
1.00	O
On	O
Clear	B
Eyes	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
pkg	O
.	O

Save	O
$	O
1.00	O
On	O
Core	B
Power	I
High	I
Protein	I
Shake	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Package	B
contains	O
(	O
4	O
)	O
8	O
fl	O
.	O
oz	O
.	O
Bottles	B
,	I
Strawberry	I
,	I
Vanilla	I
or	I
Chocoate	I
,	O
32	O
fl	O
.	O
oz	O
.	O
tot.wt.pkg	O

Save	O
$	O
5.00	O
On	O
Waterpik	B
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Ea	B
.	O
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Ea	B
.	O

Save	O
$	O
1.00	O
On	O
Flexitol	B
Heel	I
Balm	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
2	O
oz	O
.	O
pkg	O
.	O

Save	O
$	O
1.00	O
On	O
Nature	B
 	I
Made	I
Vitamins	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
,	O
Assorted	B
Varieties	I
,	O
30	O
-	O
400	O
ct	O
.	O
(	O
Excluding	O
While	O
Supplies	O
Last	O
items	O
)	O

Save	O
$	O
1.00	O
On	O
San	B
Pellegrino	I
Momenti	I
Sparkling	I
Drinks	I
6-Pack	O
When	O
you	O
Buy	O
TWO	O
(	O
2	O
)	O
11.15-oz	O
.	O
Cans	O
,	O
Any	O
Variety	O
,	O
66.9-oz	O
.	O
tot	O
.	O
wt	O
.	O
cans	O
(	O
Plus	O
Deposit	O
or	O
Fee	O
Where	O
Required	O
)	O

Save	O
$	O
0.75	O
on	O
Goya	B
Dried	I
Beans	I
When	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
,	O
Any	O
Variety	O
,	O
16	O
oz	O
.	O
or	O
larger	O

Save	O
$	O
1.00	O
On	O
Fresh	B
Step	I
Cat	I
Litter	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
,	O
Any	O
Variety	O
,	O
Non	B
Clumping	I
Litter	I
(	O
Excludes	O
Clumping	B
Litter	I
)	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
boxes	O
in	O
a	O
single	O
order	O

Save	O
$	O
.50	O
On	O
dapple	B
Baby	I
Bottle	I
&	I
amp	I
;	I
Dish	I
Soap	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Sweet	B
Lavender	I
,	O
16.9	O
fl.oz	O
.	O

Save	O
$	O
1.00	O
on	O
Gain	B
Product	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Gain	B
Liquid	I
Fabric	I
Softener	I
(	O
48	O
ld	O
)	O
OR	O
Gain	B
Fireworks	I
In	I
Wash	I
Scent	I
Boosters	I
(	O
5.7	O
oz	O
)	O
OR	O
Gain	B
Dryer	I
Sheets	I
(	O
105	O
ct	O
OR	O
120	O
ct	O
)	O
.	O
Excludes	O
Gain	B
Flings	I
,	I
Gain	I
Detergent	I
and	I
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
2.00	O
On	O
Gatorade	B
Sports	I
Drink	I
or	I
Propel	I
Water	I
When	O
you	O
Buy	O
TEN	O
(	O
10	O
)	O
,	O
Any	O
Variety	O
,	O
Gatorade	B
1-qt	O
.	O
btl	O
.	O
,	O
Propel	B
 	I
Water	I
Beverage	I
,	O
20	O
-	O
24	O
oz	O
.	O
btl	O
.	O
(	O
Plus	O
Deposit	O
or	O
Fee	O
Where	O
Required)-Mix	O
or	O
Match	O
!	O

Save	O
$	O
0.75	O
on	O
Lily	B
’s	I
Sweets	I
Chocolate	I
Bar	I
,	I
Chocolate	I
Candy	I
or	I
Baking	I
Chips	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Lily	B
’s	I
Sweets	I
Chocolate	I
Bar	I
,	I
Chocolate	I
Candy	I
or	I
Baking	I
Chips	I
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
2.23	O
On	O
Coke	B
8-Pk	O
.	O
Btls	O
.	O
or	O
12	O
Pk	O
.	O
Cans	O
When	O
you	O
Buy	O
THREE	O
(	O
3	O
)	O
,	O
Any	O
Variety	O
,	O
 	O
12-oz	O
.	O
Bottles	B
,	I
Seagram	I
's	I
,	I
Sprite	I
,	I
Barq	I
's	I
,	I
Fanta	I
or	I
Coke	I
 	O
96-oz	O
.	O
tot	O
.	O
wt	O
.	O
btls	O
.	O
(	O
Plus	O
Deposit	O
or	O
Fee	O
Where	O
Required	O
)	O

Save	O
$	O
1.00	O
on	O
Avocados	B
From	O
Mexico	O
When	O
you	O
Buy	O
FOUR	O
(	O
4	O
)	O
Avocados	B

Save	O
$	O
1.00	O
On	O
Hershey	B
's	I
King	I
Size	I
Candy	I
Bar	I
When	O
you	O
Buy	O
FOUR	O
(	O
4	O
)	O
,	O
Assorted	O
Varieties	O
,	O
2.1	O
to	O
5-oz	O
.	O
pkg	O
.	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
16	O
bars	O
in	O
a	O
single	O
order	O
-	O
mix	O
or	O
match	O
.	O

Save	O
$	O
3.00	O
On	O
Bic	B
Disposable	I
Razors	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
1	O
ct	O
.	O
Hybrid	B
with	I
6	I
Cartridges	I
,	O
2	O
ct	O
.	O
Flex5	B
,	O
3	O
ct	O
.	O
Flex4	B
,	O
Simply	B
Soleil	I
Bella	I
,	O
4	O
ct	O
.	O
Flex3	B
(	O
Excluding	O
1	O
ct	O
.	O
Hybrid	B
with	I
12	I
Cartridges	I
and	O
1	O
ct	O
.	O
Flex5	B
Hybrid	I
with	I
6	I
Cartridges	I
)	O

Save	O
$	O
.50	O
On	O
Post	B
Cereal	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
Honey	B
-	I
Comb	I
or	I
Golden	I
Crisp	I
,	O
12.5	O
to	O
14.75-oz	O
.	O
box	O
 	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
boxes	O
in	O
a	O
single	O
order	O

Save	O
$	O
1.00	O
On	O
Atkins	B
Meal	I
Bars	I
When	O
you	O
Buy	O
TWO	O
(	O
2	O
)	O
,	O
Any	O
Variety	O
(	O
Excluding	O
Day	B
Snack	I
Bars	I
)	O
,	O
8.47	O
-	O
10.6	O
oz	O
.	O
tot	O
.	O
wt	O
.	O
pkg	O
.	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
8	O
boxes	O
in	O
a	O
single	O
order	O
.	O

Save	O
$	O
2.00	O
On	O
Canada	B
Dry	I
Ginger	I
Ale	I
or	I
7-Up	I
6-Pack	O
When	O
you	O
Buy	O
FOUR	O
(	O
4	O
)	O
16.9-oz	O
.	O
Bottles	O
,	O
101.4-oz	O
.	O
tot	O
.	O
wt	O
.	O
btls	O
.	O
(	O
Plus	O
Dep	O
.	O
or	O
Fee	O
Where	O
Req	O
.	O
)	O

Save	O
$	O
1.00	O
On	O
Friendly	B
's	I
Ice	I
Cream	I
or	I
Dairy	I
Desserts	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
,	O
Any	O
Variety	O
(	O
Excluding	O
Naturally	O
)	O
,	O
48	O
oz	O
.	O
cont	O
.	O
*	O
Redeem	O
up	O
to	O
4	O
offers	O
for	O
a	O
total	O
of	O
4	O
conts	O
.	O
in	O
a	O
single	O
order	O
.	O

Save	O
$	O
2.00	O
On	O
One	B
-	I
A	I
-	I
Day	I
Vitamins	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
50	O
-	O
200	O
ct	O
.	O
btl	O
.	O

Save	O
$	O
1.00	O
On	O
Hartz	B
Ultra	I
Guard	I
Flea	I
&	I
amp	I
;	I
Tick	I
When	O
you	O
Buy	O
ONE(1	O
)	O
drops	O
for	O
dogs	O
,	O
4	O
lbs	O
.	O
-	O
over	O
60	O
lbs	O
.	O
,	O
monthly	O
drop	O
treatment	O
.	O
 	O
3	O
applications	O
per	O
package	O
.	O
  	O
.12	O
oz	O
-	O
.60	O
oz	O
.	O
tot	O
wght	O
pkg	O
.	O

Save	O
$	O
1.50	O
On	O
Bubbies	B
Mochi	I
Ice	I
Cream	I
Mochi	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
6	O
Count	O
Box	O

Save	O
$	O
1.50	O
on	O
Bubbies	B
Ice	I
Cream	I
Cookie	I
Dough	I
Ice	I
Cream	I
Bites	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
6	O
Count	O
Box	O

Save	O
$	O
3.00	O
on	O
Huggies	B
®	I
Special	I
Delivery	I
™	I
Diapers	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Package	O
of	O
Huggies	B
®	I
Special	I
Delivery	I
™	I
Diapers	I
,	O
any	O
variety	O
(	O
17ct	O
.	O
or	O
higher	O
)	O

Save	O
$	O
1.00	O
on	O
Raised	B
&	I
amp	I
;	I
Rooted	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Raised	B
&	I
amp	I
;	I
Rooted	I
Nugget	I
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
2.00	O
on	O
PULL	B
-	I
UPS	I
®	I
Training	I
Pants	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Bag	O
of	O
PULL	B
-	I
UPS	I
®	I
Training	I
Pants	I
,	O
any	O
variety	O
(	O
27	O
ct	O
.	O
or	O
lower	O
)	O
.	O
Not	O
valid	O
on	O
trial	O
packs	O
.	O

Save	O
$	O
1.00	O
on	O
Huggies	B
®	I
Special	I
Delivery	I
™	I
Wipes	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Package	O
of	O
Huggies	B
®	I
Special	I
Delivery	I
™	I
Wipes	I
,	O
any	O
variety	O
(	O
56	O
ct	O
.	O
or	O
higher	O
)	O

Save	O
$	O
3.00	O
on	O
PULL	B
-	I
UPS	I
®	I
Training	I
Pants	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Box	O
of	O
PULL	B
-	I
UPS	I
®	I
Training	I
Pants	I
,	O
any	O
variety	O
(	O
40	O
ct	O
.	O
or	O
higher	O
)	O

Save	O
$	O
2.00	O
on	O
2	O
Mariani	B
Dried	I
Fruit	I
when	O
you	O
buy	O
any	O
TWO	O
(	O
2	O
)	O
Mariani	B
Dried	I
Fruit	I
Items	I
any	O
variety	O
3.5	O
oz	O
and	O
larger	O

Save	O
$	O
3.00	O
on	O
BIC	B
®	I
Razors	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
BIC	B
®	I
Soleil	I
®	I
,	I
BIC	I
®	I
Flex	I
™	I
or	I
BIC	I
®	I
Comfort	I
3	O
®	B
Hybrid	I
Disposable	I
Razor	I
Pack	I
(	O
excludes	O
trial	O
&	O
amp	O
;	O
travel	O
sizes	O
)	O

Save	O
$	O
2.00	O
On	O
Bayer	B
Aspirin	I
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
200	O
-	O
300	O
ct	O
.	O
btl	O
.	O

Save	O
$	O
0.50	O
on	O
Dole	B
®	I
Products	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Dole	B
®	I
Acai	I
Bowl	I
or	I
Spoonable	I
Smoothie	I

SAVE	O
$	O
5.00	O
when	O
you	O
make	O
a	O
purchase	O
of	O
$	O
25	O
or	O
more	O
(	O
pre	O
-	O
tax	O
)	O
at	O
a	O
Dollar	B
General	I
Location	I
5/30/20	O
ONLY	O

SAVE	O
$	O
2.00	O
when	O
you	O
PURCHASE	O
$	O
10	O
of	O
M&amp;M	B
’S	I
®	I
Chocolate	I
Candies	I
,	O
all	O
varieties	O
,	O
.72	O
-	O
10.7	O
oz	O

SAVE	O
$	O
1.00	O
on	O
ONE	O
Gain	B
Flings	I
14	O
ct	O
OR	O
Gain	B
Liquid	I
Laundry	I
Detergent	I
40	O
oz	O
OR	O
Gain	B
Powder	I
34	O
oz	O
(	O
excludes	O
travel	O
/	O
trial	O
size	O
)	O

SAVE	O
$	O
1.00	O
ONE	O
Charmin	B
Toilet	I
Paper	I
Product	I
4	O
ct	O
or	O
larger	O
(	O
excludes	O
single	O
rolls	O
)	O
.	O

SAVE	O
$	O
1.00	O
on	O
ANY	O
THREE	O
(	O
3	O
)	O
participating	O
Coca	B
-	I
Cola	I
®	I
single	O
serve	O
products	O

SAVE	O
$	O
1.00	O
ONE	O
Bounty	B
Paper	I
Towel	I
Product	I
4	O
ct	O
or	O
larger	O
(	O
includes	O
Double	B
Plus	I
Roll	I
)	O
.	O

SAVE	O
$	O
1.00	O
on	O
ONE	O
Gain	B
Liquid	I
Fabric	I
Enhancer	I
OR	O
Gain	B
Fireworks	I
OR	O
Gain	B
Sheets	I
(	O
excludes	O
travel	O
/	O
trial	O
size	O
)	O

BUY	O
4	O
GET	O
1	O
FREE	O
Buy	O
FOUR	O
(	O
4	O
)	O
Gatorade	B
®	I
32	O
oz	O
,	O
Get	O
ONE	O
(	O
1	O
)	O
Gatorade	B
®	I
32	O
oz	O
FREE	O
(	O
Max	O
Value	O
$	O
1.00	O
)	O

SAVE	O
$	O
1.00	O
on	O
ONE	O
Downy	B
Liquid	I
Fabric	I
Enhancer	I
48	O
-	O
60	O
ld	O
,	O
OR	O
Bounce	B
/	I
Downy	I
90	O
-	O
10	O
5ct	O
OR	O
In	B
-	I
Wash	I
Scent	I
Boosters	I
5.7	O
-	O
6.50	O
oz	O
(	O
includes	O
Downy	B
Unstopables	I
,	I
Fresh	I
Protect	I
OR	O
Infusions	B
)	O
,	O
OR	O
Downy	B
WrinkleGuard	I
25	O
oz	O
(	O
excludes	O
travel	O
/	O
trial	O
size	O
)	O

SAVE	O
$	O
1.00	O
when	O
you	O
buy	O
any	O
TWO	O
(	O
2	O
)	O
NABISCO	B
Cookies	I
or	I
Crackers	I
(	O
6	O
-	O
20.5	O
oz	O
.	O
)	O

SAVE	O
$	O
1.00	O
TWO	O
Mr	B
Clean	I
Products	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

$	O
0.50	O
OFF	O
ONE	O
(	O
1	O
)	O
Aquafina	B
®	I
20	O
oz	O
bottle	O

SAVE	O
$	O
2.00	O
ONE	O
Tide	B
Liquid	I
Detergent	I
69	O
-	O
75	O
oz	O
OR	O
Tide	B
PODS	I
23	O
-	O
31	O
ct	O
OR	O
Dreft	B
40	O
oz	O
(	O
excludes	O
travel	O
/	O
trial	O
size	O
)	O

SAVE	O
$	O
0.50	O
on	O
any	O
ONE	O
(	O
1	O
)	O
Cottonelle	B
®	I
Flushable	I
Cleansing	I
Cloth	I
(	O
42	O
ct	O
or	O
higher	O
)	O

$	O
0.50	O
OFF	O
any	O
ONE	O
(	O
1	O
)	O
52	O
oz	O
.	O
TROPICANA	B
PURE	I
PREMIUM	I
®	I
bottle	O

SAVE	O
$	O
1.00	O
ONE	O
Dawn	B
Ultra	I
Dishwashing	I
Liquid	I
34	I
oz	O
or	O
larger	O
OR	O
Dawn	B
Platinum	I
Powerwash	I
Spray	I
OR	O
Dawn	B
Platinum	I
Foam	I
10.1	O
oz	O
-	O
16	O
oz	O
(	O
excludes	O
Special	O
Value	O
,	O
Simply	O
Clean	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

BUY	O
(	O
1	O
)	O
,	O
GET	O
(	O
1	O
)	O
FREE	O
Buy	O
ONE	O
(	O
1	O
)	O
SHEBA	B
®	I
PERFECT	I
PORTIONS	I
™	I
Premium	I
Cat	I
Food	I
(	O
up	O
to	O
$	O
0.89	O
)	O
and	O
get	O
ONE	O
(	O
1	O
)	O
FREE	O

SAVE	O
$	O
0.50	O
on	O
ANY	O
ONE	O
(	O
1	O
)	O
bottle	O
of	O
Pine	B
-	I
Sol	I
®	I
40oz+	O

BUY	O
TWO	O
GET	O
ONE	O
FREE	O
Buy	O
any	O
TWO	O
(	O
2	O
)	O
Twizzlers	B
(	O
9	O
oz	O
.	O
-	O
10	O
oz	O
.	O
)	O
Get	O
ONE	O
FREE	O
(	O
Max	O
Savings	O
$	O
1.50	O
)	O

SAVE	O
$	O
3.00	O
on	O
ONE	O
(	O
1	O
)	O
PEAK	B
®	I
Long	I
Life	I
50/50	I
Antifreeze	I
/	I
Coolant	I
1	O
Gallon	O

SAVE	O
$	O
3.00	O
TWO	O
Head	B
&	I
amp	I
;	I
Shoulders	I
Products	I
(	O
excludes	O
Royal	B
Oils	I
,	I
Men	I
's	I
Styling	I
&	O
amp	O
;	O
trial	O
/	O
travel	O
size	O
)	O
.	O

SAVE	O
$	O
1.00	O
When	O
you	O
buy	O
any	O
TWO	O
(	O
2	O
)	O
Nestlé	B
®	I
Frozen	I
Novelties	I
4ct	O
or	O
larger	O

SAVE	O
$	O
1.00	O
ONE	O
Pantene	B
Product	I
including	O
Gold	B
Series	I
Collection	I
(	O
excludes	O
trial	O
/	O
travel	O
Size	O
,	O
Single	B
Count	I
Intense	I
Rescue	I
Shot	I
,	I
and	I
One	O
Step	B
Nourishing	I
Mask	I
)	O
.	O

SAVE	O
$	O
1.00	O
off	O
ONE	O
(	O
1	O
)	O
all	B
®	I
liquid	I
laundry	I
detergent	I
free	O
clear	O
(	O
58	O
loads/88	O
oz	O
.	O
)	O
